Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Br_breadth	Wi_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Cardellina_pusilla	hypo_br	0.256248261280147	0.0099009900990099	0.2261239986027	0.00114035250082289	0.0297029702970297	0.0236136250307963	0.00562390508018795	0.277227722772277	0.160778403593776	0.0109118736128631	NA	NA	NA	0.290662078235462	0.709337921764538	0.51995647811249	mig	Setophaga-Basileuterus clade
Cardellina_pusilla	hypo_wi	0.0474405266318423	1	0.0865142567075165	0.000207234711921523	0.316831683168317	0.0636385766905165	0.00972958121099356	0.485148514851485	0.0667642927787419	0.0072314780953152	NA	NA	NA	0.91931697430244	0.0806830256975596	0.857471781748418	mig	Setophaga-Basileuterus clade
Cardellina_rubra	real	0.0144575580330772	1	0.174310640180238	0.00256654970785719	0.0792079207920792	0.00573776674349905	0.00246755455095268	0.742574257425743	0.0400131448425881	0.0027039036677092	13.2433703163735	7.24401314558499	5.99935717078853	0.328130060422762	0.671869939577238	0.831270353799063	mig	Setophaga-Basileuterus clade
Cardellina_rubra	hypo_br	0.0141320139021224	1	0.180257239199349	0.00238490576663188	0.0594059405940594	0.00236008761150192	0.00100994228844613	0.792079207920792	0.0418464575390437	0.0026174771375474	NA	NA	NA	0.321413150410344	0.678586849589656	0.834981489004532	mig	Setophaga-Basileuterus clade
Cardellina_rubra	hypo_wi	0.0145267580047871	1	0.171750575888502	0.00247527310110395	0.0693069306930693	0.00467259052258792	0.00233600725442637	0.732673267326733	0.0389088659125015	0.00284999678047269	NA	NA	NA	0.334306884979182	0.665693115020818	0.830279601666746	mig	Setophaga-Basileuterus clade
Cardellina_rubrifrons	real	0.00932754845753725	1	0.109983305973262	0.000930938721367286	0.0297029702970297	0.00069844143415821	0.000257314668666078	0.95049504950495	0.0853220811682908	0.00445712628174395	13.7548437027619	7.18365940853895	6.57118429422296	0.677821679483402	0.322178320516598	0.941087331684278	mig	Setophaga-Basileuterus clade
Cardellina_rubrifrons	hypo_br	0.0759003942289277	1	0.182397577384479	0.00162000346657242	0.0396039603960396	0.0111155308262077	0.00424364719084873	0.702970297029703	0.106614267264219	0.0055526517700067	NA	NA	NA	0.384399085194577	0.615600914805423	0.70955272438908	mig	Setophaga-Basileuterus clade
Cardellina_rubrifrons	hypo_wi	0.00404040887037826	1	0.152237992956758	0.000706515109695575	0.0297029702970297	0.000242479470887409	9.34927269043363e-05	0.465346534653465	0.0192381583025399	0.00421564063762781	NA	NA	NA	0.735007429615194	0.264992570384806	0.977824924278168	mig	Setophaga-Basileuterus clade
Cardellina_versicolor	real	0.216103970565689	0.811881188118812	0.247563420216808	0.00370636519560569	0.445544554455446	0.217140183697459	0.0158070915981961	0.455445544554455	0.192466506107892	0.0125998464528245	15.383975768789	7.59472220109619	7.78925356769285	0.825277250994546	0.174722749005455	0.753897952863758	res	Setophaga-Basileuterus clade
Myioborus_albifrons	real	0.334865208632148	0.871287128712871	0.449390035122219	0.00991948754870779	0.108910891089109	0.0901509882868635	0.0132119009503106	0.108910891089109	0.0945805072473393	0.0143264591325599	11.7961669668602	6.05863567597203	5.73753129088818	0.180164572546674	0.819835427453326	0.340226013976367	res	Setophaga-Basileuterus clade
Myioborus_brunniceps	real	0.0621445858659906	1	0.182471295952789	0.00172147221049022	0.504950495049505	0.0764898779819267	0.00737238099846241	0.514851485148515	0.135799416730088	0.015833615496202	13.9259470148523	7.09956939888602	6.82637761596625	0.710466280445824	0.289533719554176	0.859065793783843	res	Setophaga-Basileuterus clade
Myioborus_miniatus	real	0.459734894129	0.98019801980198	0.563488687740518	0.00395212741536098	0.0594059405940594	0.160233447185493	0.0155883993540655	0.0396039603960396	0.129476001830187	0.0142637090250363	14.8905300886237	7.57349215229412	7.31703793632954	0.00644230234633953	0.99355769765366	0.0915737402052454	res	Setophaga-Basileuterus clade
Myioborus_ornatus	real	0.539418797748757	0.594059405940594	0.558107806822722	0.00866268214176647	0.0198019801980198	0.111057588509489	0.0141624926087366	0.0297029702970297	0.17100818252378	0.0164754212037031	13.3979570913073	6.60178415188167	6.79617293942559	0.118792292467335	0.881207707532665	0.0112709203834731	res	Setophaga-Basileuterus clade
Myioborus_pictus	real	0.166671178076639	1	0.239868156973711	0.00280662713501591	0.0297029702970297	0.0170978679903184	0.00395696676980791	0.346534653465347	0.115428603532966	0.00802903901862996	14.1381456530561	7.29220675913171	6.84593889392443	0.318479540928099	0.681520459071901	0.563179009624306	mig	Setophaga-Basileuterus clade
Myioborus_pictus	hypo_br	0.271578589436246	0.762376237623762	0.29252281582865	0.00239984685546496	0.0198019801980198	0.0284404677818924	0.00655291043269792	0.198019801980198	0.154464584610955	0.0112960785406915	NA	NA	NA	0.353341371662615	0.646658628337385	0.410768774141779	mig	Setophaga-Basileuterus clade
Myioborus_pictus	hypo_wi	0.198401207195166	1	0.264804459244106	0.00241726372907601	0.0396039603960396	0.0283654757624977	0.00590998613666691	0.0693069306930693	0.0944659908544183	0.00676453275600218	NA	NA	NA	0.375870922896484	0.624129077103516	0.470934038133398	mig	Setophaga-Basileuterus clade
Myioborus_torquatus	real	0.0462140084879754	1	0.419563845296676	0.00944512555934534	0.564356435643564	0.141934809700418	0.0167418358030341	0.0396039603960396	0.00839289329997113	0.00531637961830223	13.0611827826277	6.73327654529269	6.32790623733503	0.921767107698476	0.0782328923015242	0.948733238834041	res	Setophaga-Basileuterus clade
Myiothlypis_bivittata	real	0.246027663822934	1	0.329297554777902	0.00176545700581241	0.0792079207920792	0.079935770753137	0.00871912665428623	0.287128712871287	0.171012109779898	0.0109867474433936	14.6835271164415	7.00253180827434	7.6809953081672	0.557113765134719	0.442886234865281	0.0885979267998611	res	Setophaga-Basileuterus clade
Myiothlypis_cinereicollis	real	0.2561449402435	1	0.505714608163708	0.00803335114247524	0.148514851485149	0.11177998419844	0.0121587604056429	0.128712871287129	0.0988222472833068	0.0116977895480484	12.8553012828531	6.55694774406748	6.29835353878558	0.453672742454022	0.546327257545978	0.485712623685818	res	Setophaga-Basileuterus clade
Myiothlypis_coronata	real	0.436815908018299	0.534653465346535	0.438245191607868	0.00414990043442838	0.0099009900990099	0.155540022476556	0.0104482221356533	0.0099009900990099	0.168102136417553	0.00939170963819225	14.8947598561906	7.4690763854385	7.42568347075208	0.102484727414604	0.897515272585396	0.0750324645221033	res	Setophaga-Basileuterus clade
Myiothlypis_flaveola	real	0.310012030955699	1	0.436313633560063	0.00147412483827036	0.217821782178218	0.180637355920572	0.017465657794263	0.227722772277228	0.185935197053638	0.0177987379033585	13.7050202787131	7.04059960220201	6.6644206765111	0.123711589639579	0.876288410360421	0.266560903675394	res	Setophaga-Basileuterus clade
Myiothlypis_fraseri	real	0.123728960634815	1	0.525504740261837	0.00818588949045768	0.217821782178218	0.0691954199633129	0.00892584763043177	0.168316831683168	0.0520422905288828	0.0115760524108825	12.3198278478288	6.72506927061697	5.59475857721186	0.742283162547373	0.257716837452627	0.933076806036955	res	Setophaga-Basileuterus clade
Myiothlypis_fulvicauda	real	0.531645305901647	0.0198019801980198	0.468898481047601	0.00233017236110301	0.0495049504950495	0.238956516110917	0.015918556316346	0.0297029702970297	0.242367692222654	0.0145536544204516	14.1801448378622	7.34274064700663	6.83740419085561	0.00863569043913156	0.991364309560868	0.0480537350808573	res	Setophaga-Basileuterus clade
Myiothlypis_leucophrys	real	0.0200888774219528	1	0.440813815430096	0.00340806169488947	0.455445544554455	0.098255436320382	0.0155923606055742	0.613861386138614	0.146347494084967	0.018274002038679	11.9425124796789	6.12144365650105	5.8210688231778	0.912245431589068	0.087754568410932	0.967215076953651	res	Setophaga-Basileuterus clade
Myiothlypis_luteoviridis	real	0.381412943802219	1	0.523467563761868	0.00522028120652525	0.0297029702970297	0.175028417243116	0.00700016760398037	0.0297029702970297	0.143494904390129	0.0120884342510345	14.8107753659254	7.58735991659164	7.22341544933375	0.0387866832624519	0.961213316737548	0.259081620784997	res	Setophaga-Basileuterus clade
Myiothlypis_nigrocristata	real	0.432974629560401	0.851485148514851	0.476764327686978	0.00415504856919062	0.0792079207920792	0.194601810862435	0.0142604646959064	0.0198019801980198	0.0954551070724053	0.00945496869728325	14.2476602216919	7.37201161576222	6.8756486059297	0.00531189369086802	0.994688106309132	0.195818296411946	res	Setophaga-Basileuterus clade
Myiothlypis_rivularis	real	0.499958217920737	0.0099009900990099	0.372237255933184	0.00139273692845102	0.0297029702970297	0.161466265945016	0.0150924649279535	0.138613861386139	0.272418959919226	0.0169666603732734	14.4494548431654	7.26701066447832	7.18244417868706	0.0720996531513638	0.927900346848636	0.302308430438658	res	Setophaga-Basileuterus clade
Myiothlypis_signata	real	0.0932900759045938	1	0.395602576575316	0.00328583413910784	0.346534653465347	0.0724227371019674	0.00786029543831734	0.386138613861386	0.1108963479087	0.0113257160935755	14.0820784516315	7.03053235244418	7.05154609918733	0.525087107738464	0.474912892261536	0.529242047509641	res	Setophaga-Basileuterus clade
Setophaga_caerulescens	real	0.13925206786266	0.554455445544555	0.142298463635036	0.00142667409633862	0.128712871287129	0.0408278288426175	0.0102085968281138	0.148514851485149	0.0459621411709937	0.00678321116120877	11.8124500262569	5.35667992163565	6.45577010462121	0.578467579972273	0.421532420027727	0.169541777543348	mig	Setophaga-Basileuterus clade
Setophaga_caerulescens	hypo_br	0.432351403082797	0.0099009900990099	0.334196074152737	0.00199592483285924	0.0198019801980198	0.0267414792428698	0.0084436315692188	0.0891089108910891	0.220415743982146	0.0158066328232881	NA	NA	NA	0.485943213727984	0.514056786272015	0.429588139281281	mig	Setophaga-Basileuterus clade
Setophaga_caerulescens	hypo_wi	0.00354778369370345	1	0.0684879632676106	0.000369255284254428	0.217821782178218	0.0350302251788501	0.0100948680427387	0.455445544554455	0.0558077602263518	0.0114975310363273	NA	NA	NA	0.995757490469216	0.00424250953078382	0.996390198963939	mig	Setophaga-Basileuterus clade
Setophaga_castanea	real	0.205425073538668	0.0099009900990099	0.120951355959444	0.000955281507121779	0.128712871287129	0.0681148449392729	0.0114814632063146	0.148514851485149	0.0684798555262991	0.00933218234151329	12.7697955186678	5.98313910291323	6.78665641575457	0.506094880094505	0.493905119905495	0.158528090046499	mig	Setophaga-Basileuterus clade
Setophaga_castanea	hypo_br	0.369009389671344	0.97029702970297	0.459241014101604	0.00390369040369298	0.148514851485149	0.189184554769813	0.0142071985497248	0.0792079207920792	0.137786257695817	0.0132761234779644	NA	NA	NA	0.10294334015918	0.89705665984082	0.148901455217713	mig	Setophaga-Basileuterus clade
Setophaga_castanea	hypo_wi	0	1	0.0518352787548754	0.000246314104665742	1	0.0470558663099567	0.0112273804940312	1	0.0275343168423895	0.00735682150856948	NA	NA	NA	1	0	1	mig	Setophaga-Basileuterus clade
Setophaga_cerulea	real	0.0720381452146931	1	0.221109410787402	0.0016723666211347	0.207920792079208	0.0325807615277103	0.00367656900499913	0.277227722772277	0.0532029483531361	0.00504576469949601	12.2684870127092	5.17774505866718	7.09074195404206	0.780328336728307	0.219671663271693	0	mig	Setophaga-Basileuterus clade
Setophaga_cerulea	hypo_br	0.400030623796811	0.900990099009901	0.431895067421907	0.00230956213961712	0.0099009900990099	0.179751256154715	0.0110304044659322	0.0198019801980198	0.198708409557601	0.0105345303566537	NA	NA	NA	0.024615595238575	0.975384404761425	0.0950380758561689	mig	Setophaga-Basileuterus clade
Setophaga_cerulea	hypo_wi	0	1	0.0822695795246224	0.000562960432675666	1	0.00613133496071864	0.00282465364203661	1	0.0234020322245475	0.00640196876350275	NA	NA	NA	1	0	1	mig	Setophaga-Basileuterus clade
Setophaga_chrysoparia	real	0.0231181959099324	1	0.127618192833787	0.00216503670359462	0.534653465346535	0.0823344943123929	0.0106817388808257	0.237623762376238	0.0240172233378719	0.00529863536836893	11.6453197859052	5.36772642395286	6.2775933619523	0.983522385839446	0.0164776141605545	0.944627780689405	mig	Setophaga-Basileuterus clade
Setophaga_chrysoparia	hypo_br	0.152671858171421	1	0.222623890153324	0.00302065698528313	0.465346534653465	0.151869902689802	0.0117726185920048	0.594059405940594	0.202458159782792	0.0141047582786638	NA	NA	NA	0.842497360290764	0.157502639709236	0.797229888983563	mig	Setophaga-Basileuterus clade
Setophaga_chrysoparia	hypo_wi	0.0455931071569029	1	0.261347713982269	0.00506094857436155	0.0891089108910891	0.0102970428475406	0.00324390226687878	0.396039603960396	0.0909656040740731	0.0130476239865696	NA	NA	NA	0.760011204123513	0.239988795876487	0.875014249146366	mig	Setophaga-Basileuterus clade
Setophaga_citrina	real	0.268640941416116	0.0099009900990099	0.127558944734478	0.00113358914841921	0.0495049504950495	0.0285499635328753	0.00878663086201117	0.0396039603960396	0.0828859714917888	0.00848512349684214	11.8469417758866	5.26869151432215	6.57825026156445	0.81392699048982	0.18607300951018	0.296142108688874	mig	Setophaga-Basileuterus clade
Setophaga_citrina	hypo_br	0.350257502297292	0.0099009900990099	0.281175745415562	0.00148007594721328	0.0099009900990099	0.0270139532688558	0.00596279004917399	0.227722772277228	0.159230001613265	0.0164131277629536	NA	NA	NA	0.462447225217633	0.537552774782367	0.476202448614472	mig	Setophaga-Basileuterus clade
Setophaga_citrina	hypo_wi	0	1	0.140554484013505	0.000705095177386832	1	0.00162722249261649	0.000734965140698509	1	0.0559021424198011	0.0111294695055096	NA	NA	NA	1	0	1	mig	Setophaga-Basileuterus clade
Setophaga_coronata	real	0.459437265002028	0.0099009900990099	0.245839987390319	0.000757943462886674	0.0099009900990099	0.0831512678768593	0.0095746177732641	0.0495049504950495	0.194167648376755	0.0131534335786641	14.1857230818227	6.95774505993104	7.22797802189169	0.0836613776973228	0.916338622302677	0.104244282001539	mig	Setophaga-Basileuterus clade
Setophaga_coronata	hypo_br	0.215739269027229	0.0099009900990099	0.169940418018901	0.000382033718686567	0.0099009900990099	0.0245182780844355	0.00472273570776675	0.574257425742574	0.209773014410298	0.00968638170290999	NA	NA	NA	0.332155906305418	0.667844093694582	0.56954363515163	mig	Setophaga-Basileuterus clade
Setophaga_coronata	hypo_wi	0.179862487065064	0.0099009900990099	0.0863137809151788	0.000200331786374037	0.267326732673267	0.103693957313958	0.00935422947147707	0.336633663366337	0.13630025305925	0.00966679605434815	NA	NA	NA	0.78269416161829	0.21730583838171	0.229825338024562	mig	Setophaga-Basileuterus clade
Setophaga_discolor	real	0.158538349178411	0.217821782178218	0.149312951986062	0.00130642602865273	0.0792079207920792	0.0270427439600761	0.00926124426680928	0.376237623762376	0.109567581814266	0.0110188008225793	11.7523444544762	5.29552473123708	6.45681972323916	0.897595774117838	0.102404225882162	0.525185190691653	mig	Setophaga-Basileuterus clade
Setophaga_discolor	hypo_br	0.247347006724033	0.138613861386139	0.222863439250943	0.00223549781484367	0.0099009900990099	0.00919224541834652	0.00297852079124404	0.0891089108910891	0.0602685494148126	0.00976320683285949	NA	NA	NA	0.78005700968698	0.21994299031302	0.568148007677846	mig	Setophaga-Basileuterus clade
Setophaga_discolor	hypo_wi	9.99323345747261e-05	1	0.126784838779361	0.00068356098167176	0.148514851485149	0.00183397805458092	0.000827555371924772	0.554455445544555	0.056931478968413	0.012804894249202	NA	NA	NA	0.999869850105196	0.000130149894803994	0.999815452436016	mig	Setophaga-Basileuterus clade
Setophaga_dominica	real	0.19542597092875	0.0099009900990099	0.147972181638911	0.00110360848407928	0.108910891089109	0.0459013439553703	0.0122443069605121	0.217821782178218	0.103436555180433	0.00916215066756926	11.8870957793907	5.31849047310623	6.56860530628451	0.862434773943886	0.137565226056114	0.420916154447731	mig	Setophaga-Basileuterus clade
Setophaga_dominica	hypo_br	0.338723317399364	0.0099009900990099	0.248062259178797	0.00124889764091004	0.0099009900990099	0.0147197216388949	0.00383777794111467	0.227722772277228	0.176390780096245	0.0165078888640904	NA	NA	NA	0.63037880829859	0.36962119170141	0.514930175303295	mig	Setophaga-Basileuterus clade
Setophaga_dominica	hypo_wi	4.15228038365134e-05	1	0.145648277462401	0.000659762717859708	0.099009900990099	0.00083320853466278	0.000482872300437365	0.613861386138614	0.0567143392452958	0.010074219584847	NA	NA	NA	0.99993724683305	6.27531669505103e-05	0.999934588327505	mig	Setophaga-Basileuterus clade
Setophaga_fusca	real	0.232820849631236	0.0099009900990099	0.18015848088083	0.00125789070058322	0.118811881188119	0.0756745757465098	0.0103629536593967	0.108910891089109	0.0900494800643643	0.00884230619583465	12.6450426526189	5.68649129018866	6.95855136243023	0.524693628554885	0.475306371445115	0.0284997465875927	mig	Setophaga-Basileuterus clade
Setophaga_fusca	hypo_br	0.428756676854636	0.831683168316832	0.458379508007954	0.00289564840275412	0.227722772277228	0.247191766448929	0.0175324152415729	0.0297029702970297	0.138501954191781	0.0105560136370854	NA	NA	NA	0.0117057224204035	0.988294277579596	0.0863455438014968	mig	Setophaga-Basileuterus clade
Setophaga_fusca	hypo_wi	0.00349951121150094	1	0.0564317982824724	0.000269624176685126	0.534653465346535	0.0643933517102215	0.0106415944277712	0.376237623762376	0.0259389089070263	0.00737189837504758	NA	NA	NA	0.995457990580718	0.00454200941928221	0.997096479122659	mig	Setophaga-Basileuterus clade
Setophaga_graciae	real	0.131664201366899	1	0.164238132880261	0.000911521907886732	0.0297029702970297	0.0196489095890826	0.00366804361514087	0.792079207920792	0.171638391031841	0.00641145560182745	14.5463906977581	7.6534652267485	6.89292547100957	0.277473375617222	0.722526624382778	0.765877801366603	mig	Setophaga-Basileuterus clade
Setophaga_graciae	hypo_br	0.156581868275801	1	0.190109709285247	0.00104002618736903	0.0396039603960396	0.018572460957409	0.00457608300155971	0.326732673267327	0.116261265518001	0.00803832635782874	NA	NA	NA	0.426288789927022	0.573711210072978	0.622160233728812	mig	Setophaga-Basileuterus clade
Setophaga_graciae	hypo_wi	0.124459861731877	1	0.169572344075383	0.000511982910059217	0.0693069306930693	0.0255658551984324	0.00458423048969666	0.623762376237624	0.129837961696039	0.00543558142403401	NA	NA	NA	0.56366805663182	0.43633194336818	0.756235252326093	mig	Setophaga-Basileuterus clade
Setophaga_magnolia	real	0.374516829139821	0.940594059405941	0.413911677858346	0.00244448508059598	0.0099009900990099	0.0414746126534566	0.00905303713371528	0.108910891089109	0.127883639258792	0.0141179288247033	12.1195970967783	5.65186989564499	6.46772720113328	0.193365722909646	0.806634277090354	0.000899344644869692	mig	Setophaga-Basileuterus clade
Setophaga_magnolia	hypo_br	0.179367469858241	1	0.239368343488648	0.00118928338842769	0.0099009900990099	0.00515977814286558	0.00216453600487032	0.544554455445545	0.189253289341397	0.014481147259005	NA	NA	NA	0.601423889837821	0.398576110162179	0.598311767706704	mig	Setophaga-Basileuterus clade
Setophaga_magnolia	hypo_wi	0.000197740270579949	1	0.049273329053347	0.000235554036567221	0.386138613861386	0.0410011062071007	0.0102356202784652	0.613861386138614	0.030823868233406	0.00554495088900256	NA	NA	NA	0.999927688256428	7.2311743571845e-05	0.999744745030976	mig	Setophaga-Basileuterus clade
Setophaga_nigrescens	real	0.0589257005361441	1	0.166234054691579	0.000675482283279143	0.0297029702970297	0.00374577299559359	0.00197636706089691	0.297029702970297	0.047892822975185	0.00475550974429284	12.7594422138511	6.900822341424	5.85861987242708	0.040765886657296	0.959234113342704	0.779527812460937	mig	Setophaga-Basileuterus clade
Setophaga_nigrescens	hypo_br	0.0199452942468293	1	0.213925298290096	0.00259180774390677	0.099009900990099	0.00559154899667662	0.00177556501177575	0.584158415841584	0.032036075885279	0.00291249595382067	NA	NA	NA	0.583527195036941	0.416472804963059	0.872913079318385	mig	Setophaga-Basileuterus clade
Setophaga_nigrescens	hypo_wi	0.07055536764554	1	0.15200677803766	0.000460979333923439	0.0891089108910891	0.0150560107040454	0.00375698049470551	0.831683168316832	0.131385451825178	0.00610260712283935	NA	NA	NA	0.863573767871626	0.136426232128374	0.735229139468031	mig	Setophaga-Basileuterus clade
Setophaga_occidentalis	real	0.285532272603253	0.0594059405940594	0.232719528903562	0.00292254121538036	0.0099009900990099	0.0146823449729201	0.00439271830817241	0.198019801980198	0.150140114972197	0.0114378766393159	13.2234951448123	6.48723187537676	6.73626326943557	0.325056125144172	0.674943874855828	0.323794106519176	mig	Setophaga-Basileuterus clade
Setophaga_occidentalis	hypo_br	0.119238459007226	1	0.193771629590991	0.00137619250293185	0.0396039603960396	0.0116360698309797	0.003780420972475	0.514851485148515	0.110298419102268	0.00649169906824157	NA	NA	NA	0.462602155305979	0.537397844694021	0.611536613487155	mig	Setophaga-Basileuterus clade
Setophaga_occidentalis	hypo_wi	0.00282427455427592	1	0.190440132658648	0.00173836111733153	0.207920792079208	0.014012502403289	0.00479902892770821	0.594059405940594	0.0604093290556138	0.0073964763675577	NA	NA	NA	0.98079499710285	0.0192050028971505	0.957696822823549	mig	Setophaga-Basileuterus clade
Setophaga_palmarum	real	0.201100744700688	0.396039603960396	0.200284299837866	0.00212580886856762	0.0693069306930693	0.0434203223558908	0.00779895912502251	0.138613861386139	0.061658740751671	0.00855783058651974	12.5532490182121	5.96959488624606	6.58365413196601	0.310486148700724	0.689513851299276	0.255406554550848	mig	Setophaga-Basileuterus clade
Setophaga_palmarum	hypo_br	0.395866829740492	0.0099009900990099	0.283859094699421	0.00156398294119188	0.0099009900990099	0.0349749106547514	0.00834838362659494	0.108910891089109	0.217423231263169	0.0148973356939892	NA	NA	NA	0.51573021893563	0.48426978106437	0.5262651007918	mig	Setophaga-Basileuterus clade
Setophaga_palmarum	hypo_wi	0	1	0.0546692553416325	0.000205809603390288	1	0.0434602217131077	0.0116271510493662	1	0.0308751727143287	0.00709849411600772	NA	NA	NA	1	0	1	mig	Setophaga-Basileuterus clade
Setophaga_pensylvanica	real	0.229148497244262	0.138613861386139	0.214486759142104	0.00129386120758673	0.0891089108910891	0.0538590247735167	0.0100231176695816	0.128712871287129	0.0776483838507182	0.00942082033893758	12.1313272050677	5.60224857823643	6.52907862683127	0.4857889585756	0.5142110414244	0.0226297837375119	mig	Setophaga-Basileuterus clade
Setophaga_pensylvanica	hypo_br	0.230707607350757	1	0.543426618467329	0.00508217035955551	0.247524752475248	0.114381004315172	0.0169754521267398	0.316831683168317	0.157463998069399	0.0140287678295151	NA	NA	NA	0.119583159940493	0.880416840059507	0.227542517079016	mig	Setophaga-Basileuterus clade
Setophaga_pensylvanica	hypo_wi	0.00686796386113864	1	0.0549394846609131	0.000268306205216933	0.603960396039604	0.118779369092507	0.0167471973502208	0.316831683168317	0.0275608341165137	0.00767103495377055	NA	NA	NA	0.994226768275913	0.00577323172408715	0.993079543913752	mig	Setophaga-Basileuterus clade
Setophaga_pinus	real	0.246826847208003	0.940594059405941	0.274636240630691	0.00172566003691829	0.118811881188119	0.0702712708600713	0.0131118847242931	0.217821782178218	0.119297820569968	0.0152088484623074	11.6046459001487	5.84881351660133	5.75583238354741	0.450126925002687	0.549873074997313	0.557262144591981	mig	Setophaga-Basileuterus clade
Setophaga_pinus	hypo_br	0.167654871154187	1	0.242088084464109	0.00178496964504487	0.108910891089109	0.0419384073898477	0.0115717154096777	0.257425742574257	0.101621721278393	0.0131305796569183	NA	NA	NA	0.818773807352209	0.181226192647791	0.713797576301532	mig	Setophaga-Basileuterus clade
Setophaga_pinus	hypo_wi	0.21896541340258	0.0099009900990099	0.15036383373281	0.000831689919378396	0.0891089108910891	0.0559336561041905	0.00993730333867348	0.277227722772277	0.129547209310481	0.0140118739609027	NA	NA	NA	0.637293349859582	0.362706650140418	0.418996589767187	mig	Setophaga-Basileuterus clade
Setophaga_pitiayumi	real	0.713010614720031	0.841584158415842	0.72970619106016	0.0018635698363343	0.0099009900990099	0.142056315896451	0.0161891251562707	0.0099009900990099	0.186369338077668	0.020027399734348	14.3392304194146	7.29917646354544	7.04005395586916	0.000438963998278061	0.999561036001722	0.0244244257102935	mig	Setophaga-Basileuterus clade
Setophaga_pitiayumi	hypo_br	0.720888606814317	0.712871287128713	0.731758495419061	0.00178764061055179	0.0099009900990099	0.12280653823127	0.0173861153641301	0.0099009900990099	0.162900268334847	0.0171070461598679	NA	NA	NA	0.00555542525878465	0.994444574741215	0.0253863214458813	mig	Setophaga-Basileuterus clade
