Species	Comparison	D.obs	eq.P	eq.mean.sim	eq.se.sim	si12.P	si12.mean.sim	si12.se.sim	si21.P	si21.mean.sim	si21.se.sim	an_breadth	Niche_expansion	Niche_stability	Niche_unfilling	migration	clade
Monticola_semirufus	real	0.0734658684270917	1	0.589106991981232	NA	0.5	0.00938800466971834	NA	0.5	0	NA	7.06651517762212	0.713087302751769	0.286912697248231	0.852560153663471	res	Oenanthe-Saxicola clade
Monticola_sharpei	real	0.000916848493444422	1	0.0644500586993282	NA	1	0.00259832295115114	NA	0.5	0	NA	8.66789681160478	0.999326763788065	0.000673236211935128	0.999377717743167	mig	Oenanthe-Saxicola clade
Monticola_solitarius	real	0.569258033783036	0.5	0.465564013124876	NA	0.5	0.0636730520507137	NA	0.5	0.143056564357714	NA	7.02298412767427	0.062234990687134	0.937765009312866	0.00115162311502011	res	Oenanthe-Saxicola clade
Monticola_solitarius	hypo_br	0.356336797911982	0.5	0.314497092925752	NA	0.5	0.17758980405989	NA	0.5	0.00210775407654673	NA	NA	0.0747342350543763	0.925265764945624	0.078399555828966	res	Oenanthe-Saxicola clade
Monticola_solitarius	hypo_wi	0.313588235671856	1	0.344963605214118	NA	0.5	1.11022302462516e-16	NA	0.5	0.0811145552966579	NA	NA	0.208042776851541	0.791957223148459	0.165341131853048	res	Oenanthe-Saxicola clade
Myrmecocichla_aethiops	real	0.0943321110244447	1	0.294668592538967	NA	0.5	0.0245368206739309	NA	1	0.227969633141054	NA	7.3788294997065	0.127417561528212	0.872582438471788	0.740044038794461	res	Oenanthe-Saxicola clade
Myrmecocichla_formicivora	real	0.183148579316053	1	0.286167212097146	NA	0.5	0.0564404527249606	NA	1	0.193904449631699	NA	7.46595297973664	0.499075124430152	0.500924875569848	0.698315062233225	res	Oenanthe-Saxicola clade
Myrmecocichla_melaena	real	0.036241466161375	1	0.695769041085999	NA	1	0.400879717671677	NA	0.5	0.00179915895670157	NA	6.86388620544751	0.756595012790018	0.243404987209982	0.945749254625837	res	Oenanthe-Saxicola clade
Myrmecocichla_tholloni	real	0.112660180860997	1	0.518967067568101	NA	0.5	0.101316370032147	NA	0.5	0.0687611590609618	NA	7.35244175949508	0.38952718179296	0.61047281820704	0.797201678978915	res	Oenanthe-Saxicola clade
Oenanthe_albonigra	real	0.47742011279179	1	0.782522892530505	NA	0.5	0.154754463862071	NA	0.5	0.00159365779014242	NA	6.73953444387055	0.0765421294272382	0.923457870572762	0.0163075940802006	res	Oenanthe-Saxicola clade
Oenanthe_bottae	real	0.482207770827138	1	0.782868039871565	NA	0.5	0.209781357806964	NA	0.5	0.0183639617127475	NA	6.95897707293529	0.193866081718545	0.806133918281455	0.0329882305209602	mig	Oenanthe-Saxicola clade
Oenanthe_chrysopygia	real	0.168577729776726	1	0.290720946721099	NA	0.5	0	NA	0.5	0.0233478837438071	NA	6.24651845954437	0.142044128753662	0.857955871246338	0.492293711651142	mig	Oenanthe-Saxicola clade
Oenanthe_chrysopygia	hypo_br	0.0202251422676639	1	0.118351237264846	NA	0.5	0	NA	1	0.110765383936974	NA	NA	0.406043026145578	0.593956973854422	0.862373765526858	mig	Oenanthe-Saxicola clade
Oenanthe_chrysopygia	hypo_wi	0.0207221277861447	1	0.234682938919992	NA	0.5	0	NA	0.5	0.00425695488880418	NA	NA	0.92399580237023	0.0760041976297703	0.951249265247449	mig	Oenanthe-Saxicola clade
Oenanthe_deserti	real	0.520276552790094	0.5	0.268932615946631	NA	0.5	0.0728816799737896	NA	0.5	0.0088144717184736	NA	6.26678463789526	0.0554960310435085	0.944503968956492	0.0282650107847319	res	Oenanthe-Saxicola clade
Oenanthe_deserti	hypo_br	0.143797911118803	1	0.208353515964049	NA	0.5	0.000135801646760414	NA	0.5	0.00583567265177409	NA	NA	0.25941672432119	0.74058327567881	0.346122905799672	res	Oenanthe-Saxicola clade
Oenanthe_deserti	hypo_wi	0.0966072587162361	1	0.137234940431962	NA	0.5	0.000193529790695979	NA	1	0.103827183279033	NA	NA	0.768604511250492	0.231395488749509	0.513050869274713	res	Oenanthe-Saxicola clade
Oenanthe_dubia	real	0.0879595001321168	1	0.767112675696306	NA	0.5	0.000290151860629195	NA	0.5	0	NA	6.10045247952327	0.780368241370194	0.219631758629806	0.824097352922177	res	Oenanthe-Saxicola clade
Oenanthe_familiaris	real	0.769663634794163	0.5	0.665524662570809	NA	0.5	0.641757638211706	NA	0.5	0.24785418333077	NA	7.86327629984394	0.0233419522969664	0.976658047703034	0.000871744406055399	mig	Oenanthe-Saxicola clade
Oenanthe_finschii	real	0.412216545083128	0.5	0.344744162217754	NA	0.5	0.000385920744190082	NA	1	0.593563771653429	NA	6.84760792229254	0.274030238236593	0.725969761763407	0.137863029033181	res	Oenanthe-Saxicola clade
Oenanthe_finschii	hypo_br	0.343882954482155	0.5	0.240154083993971	NA	0.5	0.0095173141340511	NA	0.5	0.121501529098876	NA	NA	0.364696556996256	0.635303443003744	0.302989757728487	res	Oenanthe-Saxicola clade
Oenanthe_finschii	hypo_wi	0.200565878294758	1	0.422194316547966	NA	0.5	0	NA	0.5	0.0506887570490918	NA	NA	0.566681968960064	0.433318031039936	0.460967072173246	res	Oenanthe-Saxicola clade
Oenanthe_fusca	real	0.0936501771066365	1	0.178960324224164	NA	0.5	0	NA	0.5	0.020497788842016	NA	7.2180150767354	0.592745544518361	0.407254455481639	0.759375605404759	mig	Oenanthe-Saxicola clade
Oenanthe_heuglini	real	0.119832748512159	1	0.515702591868376	NA	1	0.333288400539481	NA	1	0.289849237775086	NA	7.2804712379011	0.782783787628889	0.217216212371111	0.714459293194611	mig	Oenanthe-Saxicola clade
Oenanthe_heuglini	hypo_br	0.174749590964098	1	0.534198284911396	NA	0.5	0.103189556626462	NA	1	0.19528443799173	NA	NA	0.709230019474595	0.290769980525405	0.587428754384375	mig	Oenanthe-Saxicola clade
Oenanthe_heuglini	hypo_wi	0.0381393396291524	1	0.423058592696221	NA	0.5	0.00159294505657748	NA	0.5	0.0368330002345646	NA	NA	0.903080570308898	0.0969194296911024	0.85890996818712	mig	Oenanthe-Saxicola clade
Oenanthe_hispanica	real	0.451226403396598	0.5	0.219700493368688	NA	0.5	0.212521967900534	NA	0.5	0.0447288256774911	NA	7.01453668626459	0.0253452256033761	0.974654774396624	0.175924609270391	mig	Oenanthe-Saxicola clade
Oenanthe_hispanica	hypo_br	0.504603538202543	0.5	0.229919470258752	NA	0.5	0.178653425418517	NA	0.5	0.0423027737072791	NA	NA	0.142675193408486	0.857324806591514	0.32019204288506	mig	Oenanthe-Saxicola clade
Oenanthe_hispanica	hypo_wi	0.316181008047396	0.5	0.269923841839388	NA	0.5	0.161067923319555	NA	0.5	0.148407008969163	NA	NA	0.401566576892401	0.598433423107599	0.209758486713397	mig	Oenanthe-Saxicola clade
Oenanthe_isabellina	real	0.519192590529158	1	0.608973213466914	NA	0.5	0.246965209822729	NA	0.5	0.000803570716777169	NA	6.39302152653697	0.0451919025423536	0.954808097457646	0.00915062260632574	mig	Oenanthe-Saxicola clade
Oenanthe_isabellina	hypo_br	0.324906335134662	0.5	0.257050447627671	NA	0.5	0.2946499770648	NA	0.5	0.0054566615210131	NA	NA	0.0180043456073754	0.981995654392625	0.163339122037702	mig	Oenanthe-Saxicola clade
Oenanthe_isabellina	hypo_wi	0.24226461236514	0.5	0.24205516589984	NA	0.5	0.000120594454577572	NA	1	0.263245517488192	NA	NA	0.62037866533961	0.37962133466039	0.164181227850097	mig	Oenanthe-Saxicola clade
Oenanthe_leucopyga	real	0.769416936469948	0.5	0.538854584068688	NA	0.5	0.323561650670972	NA	0.5	0.449347859531221	NA	7.23291355028695	0.018633433338788	0.981366566661212	0.00525267599677862	res	Oenanthe-Saxicola clade
Oenanthe_leucopyga	hypo_br	0.773154308208189	0.5	0.556738563361157	NA	0.5	0.0616708155182545	NA	0.5	0.0135048871266049	NA	NA	0.0185526140039746	0.981447385996025	0.00483888880783792	res	Oenanthe-Saxicola clade
Oenanthe_leucopyga	hypo_wi	0.767211217691404	0.5	0.586471756193696	NA	0.5	0.0150017990559463	NA	0.5	0.290701271827175	NA	NA	0.0190985225230233	0.980901477476977	0.00518901433123146	res	Oenanthe-Saxicola clade
Oenanthe_leucura	real	0.768593456826244	0.5	0.766838990008575	NA	0.5	0.0816745056830871	NA	0.5	0	NA	6.33996968160228	0.0707579271269352	0.929242072873065	0.0118091582145952	mig	Oenanthe-Saxicola clade
Oenanthe_lugens	real	0.269204710999734	1	0.480702612212142	NA	0.5	0.0553487361982367	NA	0.5	0.0658115180366935	NA	6.66334597080438	0.400172768995551	0.599827231004449	0.205379252709049	mig	Oenanthe-Saxicola clade
Oenanthe_lugens	hypo_br	0.214506052433445	1	0.372106307334183	NA	0.5	0.000970999633682967	NA	0.5	0.00132768502920899	NA	NA	0.284293984113474	0.715706015886526	0.272186053180835	mig	Oenanthe-Saxicola clade
Oenanthe_lugens	hypo_wi	0.232620169029196	1	0.368095937672997	NA	0.5	0	NA	0.5	0.0599553212511419	NA	NA	0.434208329333465	0.565791670666535	0.237377373654598	mig	Oenanthe-Saxicola clade
Oenanthe_lugentoides	real	0.371061646956073	0.5	0.323639182951391	NA	0.5	0.357395294363558	NA	0.5	0.00927165934275709	NA	7.66196688552801	0.503698647937006	0.496301352062994	0.362741223100802	res	Oenanthe-Saxicola clade
Oenanthe_lugentoides	hypo_br	0.282162871873295	0.5	0.275181008944893	NA	0.5	0	NA	0.5	0.0191500990036269	NA	NA	0.429306790028741	0.570693209971259	0.460324520705639	res	Oenanthe-Saxicola clade
Oenanthe_lugentoides	hypo_wi	0.289920719834168	0.5	0.274622186192402	NA	0.5	0.00398897611241456	NA	0.5	0	NA	NA	0.445418752653672	0.554581247346328	0.508682867068775	res	Oenanthe-Saxicola clade
Oenanthe_melanura	real	0.392141285291459	0.5	0.203001422304559	NA	0.5	0.0406776466631861	NA	0.5	0.252699064034953	NA	7.51360426741127	0.277899525492602	0.722100474507398	0.217834240632423	mig	Oenanthe-Saxicola clade
Oenanthe_moesta	real	0.532948390786793	1	0.795093828743257	NA	0.5	0.495624348862358	NA	0.5	0.119248520052526	NA	6.88326971010418	0.0726452469432913	0.927354753056709	0.000308653387331733	mig	Oenanthe-Saxicola clade
Oenanthe_moesta	hypo_br	0.530528055274702	1	0.759659872682427	NA	0.5	0.299697926231492	NA	0.5	0.335090533106938	NA	NA	0.0450210917948642	0.954978908205136	0.00401701936147155	mig	Oenanthe-Saxicola clade
Oenanthe_moesta	hypo_wi	0.507663883053404	1	0.760787392099996	NA	0.5	0.0499388147586293	NA	0.5	0.00790998257483222	NA	NA	0.0360985067275509	0.963901493272449	0.0171523083625069	mig	Oenanthe-Saxicola clade
Oenanthe_monacha	real	0.268387900707457	1	0.309119655082415	NA	0.5	0.0667870185213746	NA	0.5	0.0620351233952658	NA	6.50878985961417	0.471442256845204	0.528557743154796	0.238706438267771	res	Oenanthe-Saxicola clade
Oenanthe_monacha	hypo_br	0.26712373760222	1	0.279766747517515	NA	0.5	0	NA	0.5	0	NA	NA	0.426099861386472	0.573900138613528	0.25962142898208	res	Oenanthe-Saxicola clade
Oenanthe_monacha	hypo_wi	0.251743842031869	1	0.356249566690607	NA	0.5	0	NA	0.5	0	NA	NA	0.466805682402545	0.533194317597455	0.330743119094793	res	Oenanthe-Saxicola clade
Oenanthe_monticola	real	0.678979877473706	0.5	0.50165455639881	NA	0.5	0.0361402804764632	NA	0.5	0.137281538656645	NA	7.38863515642706	0.0311105204410539	0.968889479558946	0.238797358678204	mig	Oenanthe-Saxicola clade
Oenanthe_oenanthe	real	0.294752031564639	0.5	0.294105823346884	NA	0.5	0.0411379786130867	NA	1	0.347971946341789	NA	7.14637186256228	0.203458445021595	0.796541554978405	0.0215319298152728	res	Oenanthe-Saxicola clade
Oenanthe_oenanthe	hypo_br	0.289352722294451	0.5	0.249506391795177	NA	0.5	0	NA	0.5	0.117351182691771	NA	NA	0.0743433049617213	0.925656695038279	0.090351191581821	res	Oenanthe-Saxicola clade
Oenanthe_oenanthe	hypo_wi	0.18457561604032	0.5	0.0738772342446523	NA	0.5	0.101618918222066	NA	0.5	0.10555712283516	NA	NA	0.827952079606048	0.172047920393952	0.447328452134043	res	Oenanthe-Saxicola clade
Oenanthe_phillipsi	real	0.21354795973998	1	0.751799616249305	NA	0.5	0.0616457765544468	NA	0.5	0.000193287615449678	NA	5.82455279675856	0.488378886301472	0.511621113698528	0.22030218183111	mig	Oenanthe-Saxicola clade
Oenanthe_picata	real	0.396575345618385	0.5	0.360506093589226	NA	0.5	0.0632479516185819	NA	0.5	0	NA	6.61144705778043	0.0019615703452931	0.998038429654707	0.204644313952952	mig	Oenanthe-Saxicola clade
Oenanthe_picata	hypo_br	0.28432100487799	0.5	0.165084885319189	NA	0.5	0.00268090469942095	NA	0.5	0.013584292142827	NA	NA	0.416813941479861	0.583186058520139	0.536725737696235	mig	Oenanthe-Saxicola clade
Oenanthe_picata	hypo_wi	0.362353061357965	0.5	0.256404540623991	NA	0.5	0	NA	0.5	0.100999798228388	NA	NA	0.29036466756503	0.70963533243497	0.350254823391525	mig	Oenanthe-Saxicola clade
Oenanthe_pileata	real	0.371523515717078	1	0.692119750240769	NA	0.5	0.225375947069198	NA	1	0.502540368309984	NA	7.28091612417483	0.183915939083094	0.816084060916906	0.179436786723225	mig	Oenanthe-Saxicola clade
Oenanthe_pileata	hypo_br	0.381424439809738	1	0.676129273482882	NA	0.5	0.349920620769192	NA	0.5	0.0621169411051652	NA	NA	0.172605305363016	0.827394694636984	0.17407572038827	mig	Oenanthe-Saxicola clade
Oenanthe_pileata	hypo_wi	0.37738209889603	1	0.69435652469872	NA	0.5	0.290629636451592	NA	0.5	0.2046712065759	NA	NA	0.19451542610776	0.80548457389224	0.14687389382357	mig	Oenanthe-Saxicola clade
Oenanthe_pleschanka	real	0.579935307958663	1	0.641911619083931	NA	0.5	0.0387747345820516	NA	0.5	0.33225003564055	NA	6.27029533598853	0.0366123183130998	0.9633876816869	0.0174306801783915	res	Oenanthe-Saxicola clade
Oenanthe_pleschanka	hypo_br	0.524196703517619	0.5	0.308314096789628	NA	0.5	0.0939137995303398	NA	1	0.659222376337552	NA	NA	0.0462486485720725	0.953751351427927	0.229948177134437	res	Oenanthe-Saxicola clade
Oenanthe_pleschanka	hypo_wi	0.0062187870593351	1	0.083021864550939	NA	0.5	0	NA	1	0.0722501734025899	NA	NA	0.991724042302867	0.00827595769713258	0.969633573105522	res	Oenanthe-Saxicola clade
Oenanthe_scotocerca	real	0.67310326918822	0.5	0.597178572779978	NA	0.5	0.100003185120368	NA	0.5	0.574353172580877	NA	7.25400193663123	0.158130835214539	0.841869164785461	0.162726428384952	mig	Oenanthe-Saxicola clade
Oenanthe_xanthoprymna	real	0.0594947103871476	1	0.384640628186761	NA	0.5	0	NA	0.5	0.0101834342778158	NA	6.38400498736376	0.701968465856862	0.298031534143138	0.703834394190703	res	Oenanthe-Saxicola clade
Oenanthe_xanthoprymna	hypo_br	0.0414976311693558	1	0.392208201974247	NA	1	0.0516340101002181	NA	0.5	0.0264001814062348	NA	NA	0.310455266548937	0.689544733451063	0.811434451859315	res	Oenanthe-Saxicola clade
Oenanthe_xanthoprymna	hypo_wi	0	1	0.150753532434727	NA	1	0.0528919020674136	NA	1	0.117598581167585	NA	NA	1	0	1	res	Oenanthe-Saxicola clade
Pentholaea_albifrons	real	0.336728407811583	1	0.567485652271596	NA	1	0.344298871676503	NA	0.5	0.222612952559866	NA	7.84120889282585	0.123888664470099	0.876111335529901	0.0864976810205494	res	Oenanthe-Saxicola clade
Pentholaea_arnotti	real	0.386721446026429	1	0.645383183686103	NA	0.5	0.0826189869847201	NA	0.5	0.00347117255034424	NA	7.41510477697207	0.120881334634842	0.879118665365158	0.36829109718394	res	Oenanthe-Saxicola clade
Pinarochroa_sordida	real	0.368087438959601	1	0.696438131363536	NA	1	0.60225412070599	NA	0.5	0.118213285167436	NA	6.9031149121497	0.176125473057422	0.823874526942578	0.346446144147442	mig	Oenanthe-Saxicola clade
Saxicola_caprata	real	0.365679969436661	0.5	0.317399840803671	NA	0.5	0.0730716656187994	NA	0.5	0.234274314399836	NA	7.73142486964249	0.00190707414487702	0.998092925855123	0.492331410476036	mig	Oenanthe-Saxicola clade
Saxicola_caprata	hypo_br	0.546143711245028	1	0.693030857818934	NA	0.5	0.064899137470988	NA	0.5	0.112435424025157	NA	NA	0.0134801974724065	0.986519802527594	0.195408501758795	mig	Oenanthe-Saxicola clade
Saxicola_caprata	hypo_wi	0.67639558246831	0.5	0.60856691280127	NA	0.5	0.0745293162418493	NA	0.5	0.00351587111474216	NA	NA	0.0068588577955848	0.993141142204415	0.0110019737214596	mig	Oenanthe-Saxicola clade
Saxicola_ferreus	real	0.628088463198771	1	0.686174444656378	NA	0.5	0.126787600250407	NA	0.5	0.242539530437646	NA	7.73620559913432	0.0141245709070571	0.985875429092943	0.0554394240943493	mig	Oenanthe-Saxicola clade
Saxicola_ferreus	hypo_br	0.542344153918477	1	0.598360467546859	NA	0.5	0.262702252493137	NA	0.5	0.212548149708931	NA	NA	0.00923728179709399	0.990762718202906	0.127437178215603	mig	Oenanthe-Saxicola clade
Saxicola_ferreus	hypo_wi	0.550353579095735	1	0.682586067120777	NA	0.5	0.24860857351029	NA	0.5	0	NA	NA	0.00745122453135737	0.992548775468643	0.153526597624528	mig	Oenanthe-Saxicola clade
Saxicola_insignis	real	0.139115713334764	1	0.430027399509226	NA	0.5	0	NA	0.5	0.0284494136974018	NA	6.43813383327793	0.75547102949455	0.24452897050545	0.47761970356256	res	Oenanthe-Saxicola clade
Saxicola_insignis	hypo_br	0.0035908755934192	1	0.178596433982406	NA	0.5	0	NA	1	0.162390199974666	NA	NA	0.719080063858179	0.280919936141821	0.98841330136218	res	Oenanthe-Saxicola clade
Saxicola_insignis	hypo_wi	0	1	0.078764400095357	NA	1	0	NA	1	0	NA	NA	1	0	1	res	Oenanthe-Saxicola clade
Saxicola_jerdoni	real	0.132237093156707	1	0.381098744925571	NA	0.5	0.0134098369057098	NA	0.5	0.0262637510417836	NA	7.75199467829318	0.232331210485728	0.767668789514272	0.583125010431952	res	Oenanthe-Saxicola clade
Saxicola_leucurus	real	0.429338564374567	1	0.54060432915921	NA	0.5	0.305008339973099	NA	0.5	0.254118044477895	NA	8.0166129427839	0.196841779460657	0.803158220539343	0.196797944828341	mig	Oenanthe-Saxicola clade
Saxicola_macrorhynchus	real	0.21079192996098	0.5	0.128127427019278	NA	0.5	0	NA	1	0.435619970423677	NA	7.15943523529714	0.495509042408005	0.504490957591995	0.692234004951136	res	Oenanthe-Saxicola clade
Saxicola_rubetra	real	0.475066052839391	0.5	0.301731476438944	NA	0.5	0	NA	0.5	0.100939131439829	NA	7.03828101095885	0.323258780791733	0.676741219208267	0.00178456124845694	res	Oenanthe-Saxicola clade
Saxicola_rubetra	hypo_br	0.346982779180807	1	0.417569975490731	NA	0.5	0.00785486734178287	NA	0.5	0.186434373200979	NA	NA	0.0234559310307319	0.976544068969268	0.113380546575441	res	Oenanthe-Saxicola clade
Saxicola_rubetra	hypo_wi	0.0272892521454106	1	0.0615179124985811	NA	0.5	0.000945154626245781	NA	0.5	0	NA	NA	0.982995740187214	0.0170042598127861	0.960231044210718	res	Oenanthe-Saxicola clade
Thamnolaea_cinnamomeiventris	real	0.889261363683332	0.5	0.859723012258024	NA	0.5	0.254485814692839	NA	0.5	0.122260182488534	NA	7.51874471149352	0.000171327058101796	0.999828672941898	0.01712233846748	NA	Oenanthe-Saxicola clade
Thamnolaea_coronata	real	0.10229089367141	1	0.272286265416799	NA	1	0.296062216090167	NA	0.5	0.00138610969779207	NA	7.55238839921706	0.328545207475799	0.671454792524201	0.834924466975283	NA	Oenanthe-Saxicola clade
